150136,6,4,0.5,0.2
150331,18,12,12,13
150347,15,15,6,29
150364,24,12,6,13
150465,24,8,0.5,1
150466,7,5,1,0.6
150468,15,15,6,28
150497,22.3,14.4,6.3,15.9
150642,7,7,7,2
150658,24,10,7,5
150828,49,12,5,8
150843,15,4,4,1
150875,74,29,8,25
150876,21,12,1,10
150894,6,6,6,5
150918,10.5,10.5,2,12
151072,24,8,0.5,1.5
151098,9.6,4.4,3.9,4.9
151167,12,12,12,28
151187,22.8,4.7,4.7,4.2
151188,6,4,0.8,0.4
151219,10,6,0.5,0.6
151233,6,4,1,1
151243,9.8,8.9,3,3.1
151387,9.6,4.4,3.9,5.1
151501,3.2,3.2,4,0.8
151643,21,12,1,0.9
151718,5,3,1,0.1
151757,25.2,8.7,5.5,4.4
151795,9,4,2.3,0.9
151812,3.5,7,9,1.8
151961,19,19,12,26.2
151976,5,1,1,0.1
151985,1,1,1,0.1
151993,3,6,4,1
152001,12.8,12.8,1.9,23.8
152038,35.4,13.3,10.6,10.1
152055,11,7,4,5
152152,2.4,3.5,10.4,0.6
152158,24,8,0.5,1
152184,6,5,3,1.5
152215,3.5,5,9.6,3.6
152264,15.8,3.4,3.1,1.8
152314,3,11,8,1.3
152446,10,10,4,2
152514,27,11,1,3
152541,18.3,14.5,8.5,4
152583,21.3,6.5,3.1,13.2
152700,26,14,9,9
152714,19.3,3,2.8,6.6
152754,3.5,1.5,5,0.5
152774,10,6,2,0.5
152791,6.3,4,2,4.6
152996,40,9,4,5
153073,5,3.5,9.6,2.7
153077,14,14,3,12.9
153107,24.4,12.2,11.6,5.2
153149,4,4,2,1
153151,4.4,1.6,2.4,0.4
153195,14,14,5,22
153200,5.9,5.1,4.3,1.5
153201,24,8,0.5,1
153213,6,4,0.6,0.2
153229,4,3,2,0.1
153269,51,18,11,40
153344,24,8,0.5,1
153356,15,8,16,18
153403,8,8,4,2
153503,11.1,1.9,17.8,1.4
153529,19.3,3,2.8,6.6
153566,44,8,18,10
153602,12.5,12.5,2,5
153632,5,5,1,0.1
153651,12,7,2,3
153662,12,12,2,16.5
153673,19.3,3,2.8,6.6
153795,12,4,1,0.1
153876,21,13,10,6
153927,6,4,0.6,0.2
153988,14.3,8.5,5.5,7.7
154147,6,4,0.4,0.1
154163,8.5,4,3.4,4.1
154170,9,7,3,2.6
154197,3.2,3.2,4,0.8
154249,27.6,2.2,2.2,4.9
154310,2.8,3.7,1.6,0.4
154323,4,4,2,1
154340,29.5,7.5,24,19.5
154461,5,1,1,0.1
154507,22,11,3,3
154528,19.3,3,2.8,6.6
154534,12,6.5,1.9,4
154576,15,8,6,4.7
154585,12,6.5,1.9,3
154609,17,17,11,42
154674,8.5,4.8,4,2.9
154680,19.3,3,2.8,6.6
154720,9,7,3,2.6
154730,6,4,0.6,0.2
154742,6,4,1,0.1
154787,4,3,4,1.1
154797,2.8,3.7,1.6,0.4
154798,4.3,3,1.5,0.5
154869,6.6,7,1.7,1
154976,6,3,8,3
154996,10.5,10.5,2,12
155180,6,4,0.8,0.4
155233,5,3.5,9.6,1.1
155237,6,4,0.6,0.3
155328,6,4,0.5,0.1
155346,18,4,4,5.2
155353,17,17,11,42
155372,5,1,1,0.1
155386,14,10,2,2
155389,10,6,1,0.8
155487,25.6,15.8,7.4,27.1
155492,10,10,4,2
155519,2,2,2,0.5
155525,14,14,5,33.9
155543,13.2,10.2,9.8,13.7
155550,8.5,3.6,8.6,2.5
155590,5.6,4.6,9.3,1.1
155689,9,7,3,2.6
155695,24,8,0.5,1
155702,56,50,10,70
155738,13.4,8.7,2.4,0.6
155753,12,12,3,10.8
155761,18.1,8.3,8.3,9.8
155843,2.8,3.7,1.6,0.4
155882,2,2,2,0.5
155883,6,9,47,15.4
155912,14,6,4,5.8
155967,12.4,12.4,2.5,17.5
155979,6,3,8,3
156019,2.8,5.5,7.9,1.1
156044,8.5,4,2.5,3.1
156060,2.8,3.7,1.6,0.4
156123,14.3,8.5,5.5,10.5
156136,5,1,1,0.1
156145,5,5,2.5,1.5
156333,24,8,0.5,1
156543,5.6,5.1,1.7,0.3
156622,4.3,4,2.3,0.2
156723,8.8,8.8,4,11.1
156725,7,5,0.8,0.7
156733,22.3,14.4,6.3,23
156736,25.6,15.8,7.4,55.5
156763,2.8,3.7,1.6,0.7
156813,2.6,2.6,7.8,1
156826,1.3,2.8,4.5,0.1
156838,6.8,2.9,2,0.6
156855,15,4,4,1
156876,6.1,3.6,1.6,0.8
156878,11,7.5,2.5,8.5
156886,33.5,16,7,27
156904,6,4,0.6,0.4
156919,21,12,1,0.3
156954,24,8,0.5,1
157029,24,8,0.5,2
157037,8.5,4,2.5,3.4
157108,5.3,5.3,5.3,1.2
157134,4.3,3,1.5,0.4
157222,3.7,2.8,1.6,0.4
157259,10,5,5,3
157266,3,26,2.8,13.2
157301,21.3,6.5,3.1,13.2
157319,25,8,1,1
157325,6,5,3,1.5
157368,17,13,24,11
157374,7,5,0.6,0.5
157396,3.5,5,9.6,2.2
157398,3,3,3,0.4
157438,4.3,4,2.3,0.2
157567,6,4,0.5,0.1
157572,17,6,0.3,1
157617,5,5,1,0.1
157635,5.5,5.5,2.8,1
157722,6,4,0.5,0.1
157738,4.3,6.5,13,1.5
157786,15,15,6,28
157918,10,4,6,6
157974,1,1,1,0.1
157977,8.5,4,2.5,4.7
158025,20.1,4.3,4.3,4.2
158029,9,4,2.3,0.4
158033,1.8,5.2,7.2,0.3
158066,8.5,4,2.5,2.9
158099,6.3,2.8,2.8,0.1
158103,14,14,3.5,3
158105,14,14,5,18.5
158117,22,10,5.5,4.5
158183,20.3,12.3,12.3,10.1
158187,46.5,14.2,10.6,19.2
158192,12,7,2,2.5
158215,18,3.3,1.4,0.4
158284,20.5,20.5,12,26
158309,5,5,5,1
158323,10.5,8.3,7.4,2.9
158402,4.1,2.1,6.1,0.1
158569,6,4,0.6,0.3
158649,12,7,2,3
158668,12,12,3,15.5
158690,2.4,5.3,7.4,0.8
158711,4,4,2,0.5
158770,6,5,3,2
158822,12,12,6,15
158854,11,8,3,2
158864,7,3,10,3
158887,6,6,6,1
158914,7.9,7.3,3,2.5
158986,8.5,4,3.4,5.3
159035,73,14,14,28
159039,5.9,5.5,2.4,2.2
159120,10,6,0.6,0.6
159268,3,11,8,3.1
159271,12,12,4,5
159317,3,26,2.8,13.2
159328,14,9,0.8,0.8
159392,8,7,4,1.5
159397,44,41,11,65
159464,8,6,1.5,2
159559,12.5,12.5,2,4.4
159698,2,17,28,10
159800,12.5,12.5,2,4.9
159922,9,7,1,0
160023,4.7,5.5,3.5,1.5
160038,6,4,0.6,0.3
160041,21.3,6.5,3.1,13.2
160108,17,11,11,20
160223,1.3,2.8,4.5,0.1
160250,8,7,4,1
160308,13.3,7.4,6.8,9.5
160327,24,8,0.5,1
160358,14,14,5,21.7
160411,47.1,21.5,4.9,30
160474,1.3,2.8,4.5,0.1
160524,4,3,4,0.6
160527,6,4,0.8,0.4
160643,6,4,0.8,0.3
160764,9,11,3,5
160865,15,15,6,20
161011,7,4,3,3
161063,11,11,16,19
161158,24,8,0.5,1
161348,5,1,1,0.1
161363,6,4,1,0.5
161393,2.8,5.5,7.9,0.6
161414,4.3,4.9,2.3,5.3
161422,13,4,2,0.4
161426,5,1,1,0.1
161440,18,11,11,20
161465,9.6,4.4,3.9,9.7
161509,11,30.7,0.8,2
161520,8,8,4,5
161555,24,8,0.5,1
161556,24,8,0.5,1
161585,15,15,6,20
161621,21,10,3.5,2
161651,15,15,6,18
161655,21,13,10,6
161670,4.3,3,1.5,1.2
161681,8.5,4,3.4,4.4
161697,8.5,4,2.5,2.3
161714,8.5,4,2.5,6.6
161776,14,5,3.5,5.5
161785,14,14,5,18.7
161854,8.5,4,2.5,3.2
161903,5,1,1,0.1
162057,8,6,4,1
162064,2.8,5.5,7.9,0.6
162068,12,12,12,28
162076,72.8,7.9,26.8,92.5
162146,8,4.5,8.5,14
162346,5,4.6,3.3,1.7
162357,15,15,6,28
162374,4.3,4.3,4,0.5
162416,56,12,11,36
162513,54,14,5,33
162525,2.8,3.7,1.6,0.4
162567,24,8,0.5,1.5
162604,22.3,14.4,6.3,23.4
162668,16,14.8,6.8,7.2
162744,6,4,0.6,0.1
162783,19,9,1,1
162823,6,4,0.6,0.3
162851,47,8,4,15
162855,4,2,2,0.1
162864,6,4,1.1,0.4
162876,5.6,4.6,9.3,1.3
162962,28,23,5,16
162972,9,4,2.3,0.4
162980,20.3,12.3,12.3,9
163048,19.3,3,2.8,6.6
163074,5,3,1,1
163076,6.8,6.8,3.8,0.4
163098,4.3,3,1.5,0.4
163136,16.9,2.2,2.2,3.9
163137,4.1,2.2,6.1,0.1
163159,3.4,10,9.3,3.4
163372,4,3,2,0.4
163378,4,4,4,2
163407,10,6,2,0.8
163455,8.5,4,3.4,4.3
163511,0.5,0.5,1,0.1
163530,10.4,1.8,11.6,1
163657,24,12,6,13
163715,8.4,9.8,1.1,0.4
163793,4,16,16,6
163874,12,7,1,2
163907,24,8,0.5,1
163911,6,6,6,1
163918,3,1.5,1,0
163949,2.4,5.3,7.4,0.4
163977,34.5,5.7,25.7,14.1
163978,6.3,4,2,0.5
164082,3.2,3.2,4,0.8
164119,6,4,2,0.2
164130,72,28,1,20
164139,11.8,10.3,4,4
164166,12.5,12.5,2,3.9
164218,12,4,4,4
164230,24,8,0.5,1
164267,12.5,12.5,2,6.2
164281,14.5,6,0.6,1.3
164403,11.7,12.1,2.8,3.2
164445,2.8,3.7,1.6,0.4
164460,14,14,5,22.9
164501,4,3.5,5.4,1.8
164553,15,15,6,16
164571,1,3,3,1
164612,5.5,5.5,2.8,0.4
164618,12,7,2,3
164636,5,5,1,0.3
164741,12,12,12,28
164762,15,14,3,0.5
164781,7.1,5.1,8.3,2
164819,9,7,3,2.6
164851,4,4,2,1.2
164866,24,8,0.5,1
164868,4.5,2,3.5,0.8
164869,19.3,3,2.8,6.6
164903,7,5,1,0.9
164964,7.7,1.8,13.6,1.3
165033,3,3,2,1
165051,7,5,0.9,0.7
165072,6.3,4,2,7.8
165085,6.3,4,2,1.5
165196,5.3,5.3,5.3,1
165270,11,7,4,5
165404,8.5,4,3.4,5.4
165450,27,11.5,16.5,0.1
165558,2.8,3.7,1.6,0.4
165560,5,3.5,9.6,2.8
165569,20.3,12.3,12.3,10.9
165643,15,8,16,27
168405,12,5,10,2
168417,21.3,6.5,3.1,13.2
168421,10,6,1,0.6
168445,6,4,0.8,0.4
168477,8.5,4,2.5,3.3
168491,21.3,6.5,3.1,11
168524,47.2,7.9,3.9,12.9
168541,16,3,3,3
168624,15,15,6,20
168635,4,9,2,3
168738,8.5,4,2.5,3.2
168748,15,15,6,22
168753,27.2,6.5,3.1,17.6
168844,1.9,2.6,1.3,0.2
168864,2.5,15,15,27.6
168906,2.5,5,7,0.2
169013,20.5,14,3.5,9.4
169023,4,3.5,5.4,0.1
169024,46,15.5,6.5,18
169149,10.4,1.8,11.6,1.1
169153,13,13,3.5,14
169155,7,5,1,1.1
169165,10.2,8.4,8.5,1.5
169186,13,13,17,6
169253,16,16,4,25.1
169387,17,13,13,5
169413,6,4,0.8,0.4
169502,8,5,8.5,6
169562,12,7,2,3
169591,7,3,3,0.3
169603,24,8,0.5,1
169626,4.1,2.1,6.1,0.2
169657,10,6,2,0.4
169673,12,6.5,1.9,2.5
169718,22.3,14.4,6.3,28.8
169810,11.5,11.5,3,3
169816,18,9,9,7
169830,4.3,3,1.5,0.8
169834,4.6,1.5,0.5,0.1
169930,12,6.5,1.9,3
169983,8.5,4,3.4,4.5
170005,19,19,12,23.7
170009,14,3,11,2
170024,24.8,14.6,9.8,59.5
170043,24,8,0.5,1
170059,9,4,2.3,0.9
170110,4,3,4,1.3
170123,18,6,2,2
170221,24,8,0.5,1.5
170251,4,17,23,10
170275,6.4,4,3.1,2.6
170298,4.3,3.8,2.3,0.3
170341,7.1,5.5,3.1,0.9
170382,36,13,10,9
170399,10,6,0.7,0.9
170549,15,15,6,14
170587,27.2,6.5,3.1,22.1
170607,8.5,4,2.5,2.6
170613,6,4,0.5,0.1
170653,8,8,0.8,0.5
170660,18,6,6,5
170758,13,4,2,0.4
170809,10.6,10.6,2.4,1.8
170823,10,6,7,1.1
170866,5,9.5,5.5,2.3
170901,16.8,10.8,8.2,5
170983,12,12,6.5,7
171032,3.2,6.9,3,1.9
171060,3,4,4,1
171134,2.8,3.7,1.6,0.4
171176,6,6,6,3
171199,9,6,3,7
171202,8,7,4,1.5
171205,6,6,6,5
171232,8.5,4,3.4,2.4
171311,17,17,11,42
171373,7.9,5.9,2.4,4.6
171426,8,2.5,8,1.2
171441,21,12,1,10
171453,10,6,2,0.5
171463,4,3,4,0.2
171466,4,4,2,1
171493,6,4,0.6,0.3
171587,12.5,12.5,2,4
171590,12,6.5,1.9,3
171628,5.5,4.7,3.5,1.1
171648,27.9,10.8,10.8,24.1
171693,2.8,3.7,1.6,0.4
171704,24,6,4,2
171737,19.3,3,2.8,6.6
171798,4.3,3,1.5,0.5
171818,40,9,4,5
171923,12,6.5,1.9,3
171930,5,1,1,0.1
171961,10,6,7,1.2
172022,2,2,2,0.5
172034,29.5,6.5,23.5,19
172091,6.1,3.6,1.6,0.6
172095,5,4,5,1.4
172181,19.3,3,2.8,6.6
172237,12,6,6,3
172306,15,15,6,18
172331,2.8,3.7,1.6,0.7
172400,4,3,4,0.5
172419,12,12,6,15
172423,12,12,12,28
172488,15,15,6,18
172491,0.9,8.1,10.9,0.2
172605,15,11.5,4.5,19.5
172606,2.8,3.7,1.6,0.4
172650,14,14,5,16.6
172673,14,14,5,17.7
172683,7,5,0.6,0.7
172691,12,6.5,1.9,3
172699,4.6,4.6,7.3,0.6
172725,9.1,5.9,4.1,2.7
172790,22.3,14.4,6.3,26.7
172848,11.1,2.3,15.1,2.4
172853,47,22,6,15
172858,18,9.5,2,5.1
172955,8.6,7.3,3,1.3
172976,5.9,7.9,2.4,1.1
173016,8,5,8,14
173070,8.5,4,2.5,5.8
173102,26.3,12,5,9
173164,3.5,5,9.6,1.2
173177,8.5,4,2.5,4.2
173188,4,3,4,2.1
173292,8.5,4,3.4,3.1
173302,4,3,4,1.5
173314,3,26,2.8,13.2
173380,18,6,3,2.6
173384,9,11,9,3
173468,24,8,0.5,1.3
173469,7.3,5.5,5.1,1.1
173511,7,5,1.3,0.4
173527,6,4,1,0.2
173529,24,8,0.5,1
173544,15.8,3.4,3.1,1.6
173561,9.6,4.4,3.9,5.2
173563,24,8,0.5,1
173604,53,21,11,42
173611,6,4,0.8,0.4
173638,12,6.5,1.9,3
173648,2.8,3.7,1.6,0.4
173708,12,4,1,0.1
174026,3.5,4,5.4,1.2
174075,8.5,4,3.4,4.3
174081,6,5,3,1.3
174213,6.3,4,2,1.6
174214,47,22,6,15
174386,15,15,6,20
174399,13,13,17,14
174612,13.5,8.5,3.5,2
174635,6,6,6,1
174643,10,6,2,0.5
174656,6.6,7,1.7,1.1
174682,8.6,7.3,3,4.2
174698,26,14,9,7
174745,19,19,12,23.7
174754,6,2.3,0.5,0.1
174864,6,4,1,0.7
174908,4,3.5,5.4,1
174922,3,6,4,1
174975,4,3.5,5.4,2.1
174976,6,5,4,2
175012,12,12,12,28
175024,5,1,1,0.1
175038,4,4,2,1.2
175064,20.5,20.5,11,27.4
175081,14,14,5,19
175093,7,5,0.6,0.5
175116,8.5,4,2.5,4.2
175182,15,15,6,18
175199,31.5,8,23.5,16.5
175209,69,25,7,12
175229,24,8,0.5,1.5
175273,6,4,1,0.2
175276,17,13,24,19
175302,2.3,2.3,3.8,0.3
175320,24,8,0.5,1
175339,6,4,0.6,0.4
175340,6,4,0.6,0.2
175348,12,6.5,1.9,3
175361,2.8,3.7,1.6,0.7
175374,26,14,8,18
175425,5.9,4.5,3.5,2.3
175440,5,1,1,0.1
175504,6.8,2.9,2,0.3
175514,26.4,16.5,7.3,29.9
175527,2.8,3.7,1.6,0.4
175545,16,8,3,3
175717,55.1,12.6,15.7,65.9
175780,8.5,4,3.4,3
175821,8,8,4,1
175881,5,1,1,0.1
175891,24,8,0.5,1
176050,5,1,1,0.1
176069,24,8,0.5,1
176105,24,8,0.5,1
176237,4.3,3,1.5,0.9
176284,5,5,3,2
176383,63,26,13.8,135.9
176411,4,3,3,0.6
176415,3,1.6,2.3,0.5
176440,6,4,0.8,0.5
176468,4.3,3,1.5,0.5
176484,6,5,4,3
176517,15,15,6,22
176543,24,8,0.5,1
176566,10,6,2,1
176571,24,8,0.5,1
176585,14,6,4,1.2
176587,14,14,18,26
176652,6.1,5.9,3.6,1
176656,5.9,5.5,2.4,0.7
176695,25.6,15.8,7.4,32.3
176758,24,8,0.5,1.5
176773,13,21,10,7
176780,7,5,1,0.6
176785,24,10,8,9
176883,6.3,4,2,1.8
176891,5,1,1,0.1
176912,19.5,19.5,9.5,22.3
176914,7.7,1.8,13.6,1
176915,24,8,0.5,1
176921,22,4.3,4.3,4.4
177067,36,24,24,20
177182,8.8,8.8,4,8.9
177211,14,14,5,15.7
177228,17,17,11,42
177245,8.5,4,3.4,4.1
177246,4,3,4,0.9
177402,30.7,11,0.8,2
177433,8.5,4,2.5,5
177439,8.5,4,2.5,2.6
177454,8,5,1,0.4
177476,7.7,1.8,13.6,1.4
177483,6.5,6.5,7.3,1.4
177486,6,4,0.8,0.5
177493,8.5,4,3.4,2
177509,20.3,12.3,12.3,9.7
177516,6,6,2,1
177523,6,6,6,1
177587,14,14,5,18.2
177606,1,7,1,0.5
177607,20,15,9,12.4
177765,1,3,3,1
177774,8.5,4,3.4,3.6
179345,5,1,1,0.1
179352,18.1,8.3,8.3,9.8
179417,1.3,3.8,5.5,0.2
179420,14,14,5,19.6
179462,5.3,5.3,5.3,0.8
179523,15,15,6,20
179529,13,5,3,2
179530,12,12,3,17.5
179550,8.5,4.8,4,2
179554,5,1,1,0.1
179564,7,5,0.6,0.6
179628,1,7,1,0.5
179786,12,12,12,28
179788,10,10,10,5
179895,11,7.5,2.5,10
179994,4,3,4,0.3
179998,7.3,9.5,4.8,2.3
180004,6,10,6,1
180022,36,8,6,4
180081,8,2.5,8,1.2
180084,7.7,1.8,13.6,1.1
180162,47,5,21,6
180204,74,27,1,20
180259,11,11,15.5,20
180302,2,2,1,1
180519,16,12,8,10
180530,8,2.5,8,1.2
180543,30,13,10,9
180545,12.5,12.5,2,4.1
180561,19.3,3,2.8,6.6
180564,19.3,3,2.8,6.6
180578,15,15,6,25
180591,8.5,4,3.4,3.3
180666,31,21,6,15.5
180714,19.3,3,2.8,6.6
180772,7,4,0.8,1
180786,42,24,12,42
180855,8.4,9.8,1.1,0.4
180892,14,14,5,21.3
180902,9,4,2.3,0.8
180910,3.8,3.5,3,5.5
180926,21.3,6.5,3.1,13.2
180958,4,4,4,0.6
181004,5,3,3,12
181005,6,4,1,0.2
181035,5.9,5.5,2.4,1.3
181067,8.5,4,2.5,3.7
181213,8,7,4,1
181233,15,4,4,2
181235,7.7,1.8,13.6,0.9
181265,8.5,4,2.5,3.9
181281,3,26,2.8,13.2
181300,9,7,1,0
181315,14,14,1.9,30.6
181463,17,5,3,5.4
181493,5.4,5.7,3.3,1.3
181715,9,7,2,2.4
181776,7,5,1,1.2
181779,6,4,0.8,0.7
181831,6,4,1,0.1
181873,12,12,3,10.8
181937,4.3,3,1.5,1.1
181957,23,10,8.1,12
182068,32,17.3,16.5,28.5
182072,14,14,5,18.1
182101,19,19,10,23.4
182128,13,13,17,13
182174,8.5,4,3.4,2.9
182203,21,12,1,0
182219,4.3,3,1.5,0.6
182256,64,31,13,60
182269,6,5,3,0.5
182290,12,12,8,2
182293,21,12,1,1.2
182313,64,21,18,18
182325,8.5,4,2.5,2.8
182337,14,14,5,18.2
182348,8.5,4,3.4,2.2
182378,31.5,6.5,31,15
182396,10,6,0.8,1.3
182541,14,14,5,22
182555,17,17,11,42
182564,12,6.5,1.9,4
182566,22.5,22.5,13,27.8
182631,2.8,3.7,1.6,0.4
182633,4,3.5,5.4,1.3
182639,24,8,0.5,1
182708,8.8,8.8,4,7.5
182757,15,15,4,22
182818,4.3,4.8,3.3,0.7
182837,2.5,6,2,1
182899,8.3,1.8,17.2,1.3
182914,63,26,13.8,135.9
183048,11,7.5,2.5,8.4
183060,1,7,1,0.5
183090,13.7,9.2,8.6,10.4
183104,2.8,5.5,7.9,0.9
183237,24,8,0.5,1
183238,10,6,1,0.9
183266,3.9,1.2,1.2,0.1
183279,3,26,2.8,13.2
183415,4,3.5,5.4,1.3
183461,12,8,7,4.4
183462,5,1,1,0.1
183483,22.2,14.5,14.9,13
183485,14,14,5,26.1
183501,18,6,2,2
183510,8.5,4,2.5,3.9
183535,5,3.5,9.6,2.9
183536,9.6,10,9.3,9.6
183590,7.4,3,1.4,0.1
183633,13,10.2,9.8,30.9
183688,5.1,4.7,2,0.4
183707,7.5,10.1,5.8,1.9
183720,8,8,4,1
183922,4,3.5,5.4,1.3
183957,5.9,5.5,2.4,3.5
184079,6,4,1.1,0.3
184081,6,3,2,1.3
184144,24,8,0.5,1
184300,10,6,1,0.6
184312,0.9,8.1,10.9,0.3
184328,14,10,2,2
184369,8,6,4,6.9
184438,6,4,0.8,0.3
184445,10.5,10.5,2,12
184447,60,18,14,32
184462,15,15,6,18
184466,8.5,4,2.5,2.7
184467,4,2,2,0.1
184601,6,4,0.5,0.2
184639,7,5,0.1,0.2
184690,5.6,4.6,9.3,1.2
184779,4,3,4,0.3
184821,3.1,9.8,1.2,0.1
184836,12,7,2,3.5
184845,1.3,2.8,4.5,0.1
184913,15.8,3.4,3.1,1.8
184921,4.3,3,1.5,0.4
184950,21.3,6.5,3.1,11
184953,2,2,2,0.5
184970,28,7,8,12
184980,17.3,8,0.3,2
185125,8,6,1.5,2
185170,24,8,0.5,1
185319,7,5.9,2.6,1.3
185334,13,10.6,3,2.5
185354,2.8,3.7,1.6,0.4
185355,12,6.5,1.9,2.5
185373,21,12,1,0.1
185384,8,2.5,8,1.2
185392,3,18,28,10
185411,18,8,5,8
185439,7,8,4,2
185443,6,4,0.5,0.1
185464,19.5,19.5,10,26.1
185477,6,4,0.8,0.5
185559,12.5,12.5,2,5.5
185674,5.9,7.9,2.4,1.1
185715,12,8,8,2
185830,6,6,4,2
185926,5,6.9,10.2,1.2
185948,13,10.5,10,2.9
185968,8,4,8,1.2
185982,23,12,1,0.1
186085,8.5,4,3.4,5.1
187559,2.8,3.7,1.6,0.4
187666,22,11,3,3
187677,24,8,0.5,1
187688,19,19,10,23.4
187721,4.3,3,1.5,0.8
187816,5,5,2.5,2
187843,5,1,1,0.1
187920,4,6,6,1
188000,10,8,7,4
188038,6,4,0.5,0.1
188060,5.8,4,2.5,0.3
188141,2.5,6,2,0.5
188153,3.7,2.8,1.6,0.4
188183,24,8,0.5,1
188339,6,4,0.5,0.2
188347,11,9,9,2
188372,6,4,1,0.4
188379,20,15,9,12.6
188422,3.9,3.9,2,0.1
188431,15,11.5,4.5,19
188558,9,6.5,1,0
188679,1,8,18,0.5
188683,14.3,8.5,5.5,10.4
188763,15,10,4,5
188783,6,7,2,0.6
188801,6,4,1,0.4
188843,4,3,4,0.4
188847,6,7,9,2
188856,7,5,7,1
188863,5,3.5,9.6,1.7
188892,7,5,0.6,0.6
188921,10,8,3,2
188924,53,9,20,13
188937,4,4,4,2
188958,6,4,0.8,0.1
188979,24,8,0.5,1
189000,20.5,20.5,12.5,28.5
189053,24,8,0.5,1.5
189098,10,6,1,1.4
189116,31,12,31,20
189204,4.3,3,1.5,0.5
189254,12,12,3,14
189269,4,4,20,2
189291,70,11,19,63
189389,12,8.5,1.5,0.8
189400,5,1,1,0.1
189411,12,7,3,0.1
189454,5,18,27,11
189460,13.2,10.2,9.8,11
189473,8.5,8.5,18.3,7
189521,9,8,4,2
189594,3.5,3.9,2.2,0.2
189612,48,21.5,5.5,37.3
189706,12,7,2,4
189716,6,4,0.6,0.3
189717,2.8,3.7,1.6,0.7
189738,12,6.5,1.9,3
189752,10,6,1,1.1
189974,10.4,1.8,11.6,1.2
190046,5.9,5.5,2.4,0.7
190087,9,4,2.3,0.6
190115,4,3,4,0.3
190137,4,3,4,0.4
190164,22,9,9,9.7
190187,5,17,16,6
190213,8,8,4,1
190225,2.8,5.5,7.9,0.2
190231,5.3,5.3,5.3,0.8
190272,5.9,5.1,4.3,1.5
190293,4,2,2,0.1
190336,9,7,3,2.6
190345,2.5,6,2,1
190358,21.3,6.5,3.1,11
190423,19,19,12,23.7
190441,6,6,2,1
190541,24,8,0.5,1
190549,8.5,4,3.4,5.3
190558,33.5,16,6.5,30.5
190573,10,5.5,10,11
190574,3.7,2.8,1.6,0.4
190580,67,12,11,32
190587,6.3,6.3,10.9,1.4
190790,7.5,5.9,3.1,1.4
190798,12,7,2,3.5
190839,22,10,5.5,4.5
190861,33,12,15,48
190898,6,4,1,0.1
190905,6,4,0.8,0.5
190929,19.3,3,2.8,6.6
190955,6,6,6,1
191058,9.3,5.4,2.9,1.2
191082,10,6,1,0.5
191118,6,4,0.1,0.1
191195,15,15,6,28
191261,24,8,0.5,1
191350,2.8,5.5,7.9,0.2
191362,17,17,8,9
191451,12,6.5,1.9,3
191530,19.3,3,2.8,6.6
191533,6,4,1,0.4
191643,12.5,12.5,2,6
193199,2.8,3.7,1.6,0.4
193218,10,6,1.8,1.1
193269,10,7,1,1
193328,14,14,5,16.3
193380,2.8,3.7,1.6,0.4
193389,2.3,2.3,3.8,0.9
193393,33.5,7.5,24,20
193473,14,11,7,8.8
193500,7,5,0.8,0.8
193524,7,6,4,2.8
193589,24,8,0.5,1
193615,10,6,1,0.7
193656,56,49,9,35
193695,6,4,1,0.2
193885,8.5,9,2.5,4.1
193930,5,13.8,4,1.9
193931,35.4,13.3,10.6,7.4
193994,19,5,3,5.8
194033,6,4,6,0.1
194095,18,4,4,5.8
194143,58,16,8,29
194146,11.4,8.7,3.1,8.4
194151,24,8.3,7.5,46.3
194167,14,9,0.9,0.5
194172,72,28,1,20
194248,36,8,6,4
194253,4,3,4,0.6
194273,21,12,1,0.9
194274,6,4,0.8,0.2
194276,6,4,2,0.1
194346,5.5,5.5,2.8,0.7
194358,15,15,6,28
194361,1,3,3,1
194367,14,14,5,15.2
194401,12,12,12,28
194479,6,5,3,0.5
194513,6.7,19.7,0.4,1.1
194539,10,6,0.5,0.7
194607,16,17.4,5,12.4
194653,4,3,4,0.2
194677,2.8,2.8,3.4,0.5
194678,10,6,0.5,0.8
194849,7,5,0.8,0.8
194909,18,24.5,5,4
194938,6,4,0.8,0.6
195006,73,5,5,10
195030,12,12,12,28
195060,8.5,4,2.5,2.6
195147,15,15,6,20
195161,52,10,4,17
195195,25.6,15.8,7.4,25.1
195213,8.5,4,2.5,3.4
195216,15,15,6,14
195376,25.6,15.8,7.4,25.2
195383,19,3,12,2
195393,7,5,1.3,0.5
195461,24,8,0.5,1
195596,5,5,2.5,2
195616,8.5,4,2.5,4.1
195655,12,7,3,0.1
195657,14.5,6,1,1.1
195661,10,6,0.5,1.1
195725,24,8,0.5,1.5
195727,7,3,2,2
195735,14,14,5,25.6
195737,5.9,7.9,2.4,3.5
195761,36,8,6,4
195882,8.8,8.8,4,8.9
195923,14,14,5,22
196064,24,12,6,13
196108,10,6,0.8,0.9
196120,10,6,1,0.8
196135,12,7,3,0.1
196238,7.5,4.5,5,2
196275,47.2,7.9,3.9,8.8
196344,3,26,2.8,13.2
196363,6,4,0.6,0.1
196408,5,1,1,0.1
196508,17,13,13,11
196527,15,10,8,1.5
196565,14,14,2.5,14.3
196567,1.3,2.8,4.5,0.1
196578,15,15,6,26
196611,15,15,6,12
196621,24,12,4,9
196669,6,4,0.5,0.2
196742,22.4,7.5,7.5,10.8
196768,11,30.7,0.8,3.1
